,prediction
7483,4.392307834770435
7484,4.13255923460514
7485,3.817079179962617
7486,4.0189771199650135
7487,3.817079179962617
7488,3.5781627582473035
7489,4.305292435691078
7490,4.13255923460514
7491,3.817079179962617
7492,4.2918275426678445
7493,3.5781627582473035
7494,4.100204650967117
7495,4.2918275426678445
7496,4.13255923460514
7497,4.13255923460514
7498,4.2918275426678445
7499,4.2918275426678445
7500,4.392307834770435
7501,3.817079179962617
7502,4.027452130170718
7503,4.13255923460514
7504,4.027452130170718
7505,4.13255923460514
7506,4.100204650967117
7507,3.817079179962617
7508,4.392307834770435
7509,3.817079179962617
7510,3.817079179962617
7511,3.5781627582473035
7512,4.2918275426678445
7513,4.100204650967117
7514,3.817079179962617
7515,4.392307834770435
7516,3.817079179962617
7517,4.027452130170718
7518,4.13255923460514
7519,3.84821594671488
7520,4.392307834770435
7521,4.0189771199650135
7522,4.13255923460514
7523,4.13255923460514
7524,3.817079179962617
7525,3.5781627582473035
7526,3.9382062268016624
7527,4.0189771199650135
7528,3.9382062268016624
7529,4.13255923460514
7530,4.2918275426678445
7531,3.9382062268016624
7532,4.027452130170718
7533,4.100204650967117
7534,4.100204650967117
7535,4.100204650967117
7536,3.817079179962617
7537,3.9382062268016624
7538,4.027452130170718
7539,4.305292435691078
7540,4.13255923460514
7541,4.13255923460514
7542,3.9382062268016624
7543,4.305292435691078
7544,4.392307834770435
7545,4.027452130170718
7546,4.392307834770435
7547,3.9382062268016624
7548,4.13255923460514
7549,4.0189771199650135
7550,3.817079179962617
7551,4.392307834770435
7552,4.305292435691078
7553,3.750670920360028
7554,3.84821594671488
7555,4.100204650967117
7556,4.13255923460514
7557,4.305292435691078
7558,4.13255923460514
7559,4.13255923460514
7560,3.817079179962617
7561,4.027452130170718
7562,4.13255923460514
7563,4.13255923460514
7564,3.750670920360028
7565,3.817079179962617
7566,4.100204650967117
7567,3.5781627582473035
7568,3.5781627582473035
7569,3.817079179962617
7570,4.392307834770435
7571,3.817079179962617
7572,3.750670920360028
7573,3.817079179962617
7574,4.100204650967117
7575,4.100204650967117
7576,4.100204650967117
7577,3.84821594671488
7578,3.750670920360028
7579,3.750670920360028
7580,4.100204650967117
7581,3.9382062268016624
7582,4.13255923460514
7583,4.13255923460514
7584,3.750670920360028
7585,3.84821594671488
7586,3.9382062268016624
7587,3.5781627582473035
7588,4.2918275426678445
7589,3.9382062268016624
7590,4.392307834770435
7591,3.84821594671488
7592,4.027452130170718
7593,3.84821594671488
7594,3.9382062268016624
7595,4.13255923460514
7596,3.5781627582473035
7597,4.13255923460514
7598,3.817079179962617
7599,3.5781627582473035
7600,3.9382062268016624
7601,4.100204650967117
7602,3.84821594671488
7603,4.13255923460514
7604,4.0189771199650135
7605,4.2918275426678445
7606,4.0189771199650135
7607,4.392307834770435
7608,4.13255923460514
7609,3.817079179962617
7610,3.817079179962617
7611,3.817079179962617
7612,3.817079179962617
7613,3.9382062268016624
7614,3.817079179962617
7615,3.817079179962617
7616,3.84821594671488
7617,3.750670920360028
7618,3.750670920360028
7619,4.100204650967117
7620,3.9382062268016624
7621,4.0189771199650135
7622,3.9382062268016624
7623,4.13255923460514
7624,4.027452130170718
7625,4.027452130170718
7626,4.13255923460514
7627,4.13255923460514
7628,3.750670920360028
7629,3.817079179962617
7630,3.817079179962617
7631,3.84821594671488
7632,4.305292435691078
7633,3.750670920360028
7634,4.13255923460514
7635,3.750670920360028
7636,3.9382062268016624
7637,3.5781627582473035
7638,4.13255923460514
7639,3.817079179962617
7640,4.2918275426678445
7641,4.13255923460514
7642,3.817079179962617
7643,4.13255923460514
7644,3.750670920360028
7645,4.0189771199650135
7646,3.817079179962617
7647,3.750670920360028
7648,4.13255923460514
7649,3.9382062268016624
7650,3.5781627582473035
7651,4.13255923460514
7652,4.2918275426678445
7653,3.750670920360028
7654,3.84821594671488
7655,4.13255923460514
7656,4.0189771199650135
7657,3.817079179962617
7658,4.0189771199650135
7659,4.100204650967117
7660,4.2918275426678445
7661,4.392307834770435
7662,4.392307834770435
7663,3.84821594671488
7664,4.13255923460514
7665,3.5781627582473035
7666,3.84821594671488
7667,3.817079179962617
7668,3.5781627582473035
7669,4.13255923460514
7670,4.0189771199650135
7671,3.817079179962617
7672,3.750670920360028
7673,4.13255923460514
7674,4.100204650967117
7675,3.750670920360028
7676,4.100204650967117
7677,3.5781627582473035
7678,3.817079179962617
7679,3.84821594671488
7680,4.0189771199650135
7681,3.9382062268016624
7682,4.13255923460514
7683,4.305292435691078
7684,4.13255923460514
7685,3.84821594671488
7686,4.13255923460514
7687,3.9382062268016624
7688,3.9382062268016624
7689,3.84821594671488
7690,4.13255923460514
7691,4.305292435691078
7692,3.9382062268016624
7693,4.13255923460514
7694,4.0189771199650135
7695,4.100204650967117
7696,3.9382062268016624
7697,3.750670920360028
7698,4.0189771199650135
7699,3.5781627582473035
7700,4.305292435691078
7701,4.13255923460514
7702,3.817079179962617
7703,3.84821594671488
7704,4.100204650967117
7705,3.750670920360028
7706,3.817079179962617
7707,3.817079179962617
7708,4.100204650967117
7709,3.9382062268016624
7710,3.817079179962617
7711,4.0189771199650135
7712,4.027452130170718
7713,4.13255923460514
7714,4.100204650967117
7715,4.13255923460514
7716,4.305292435691078
7717,4.13255923460514
7718,4.305292435691078
7719,4.2918275426678445
7720,3.817079179962617
7721,4.027452130170718
7722,4.392307834770435
7723,4.305292435691078
7724,3.817079179962617
7725,3.817079179962617
7726,4.13255923460514
7727,4.305292435691078
7728,4.100204650967117
7729,4.027452130170718
7730,4.13255923460514
7731,4.392307834770435
7732,3.84821594671488
7733,4.100204650967117
7734,3.750670920360028
7735,4.392307834770435
7736,3.5781627582473035
7737,4.0189771199650135
7738,4.13255923460514
7739,3.9382062268016624
7740,4.0189771199650135
7741,3.9382062268016624
7742,3.84821594671488
7743,3.5781627582473035
7744,4.0189771199650135
7745,4.100204650967117
7746,3.750670920360028
7747,3.817079179962617
7748,3.817079179962617
7749,4.392307834770435
7750,4.2918275426678445
7751,4.100204650967117
7752,3.5781627582473035
7753,3.817079179962617
7754,4.392307834770435
7755,3.5781627582473035
7756,4.100204650967117
7757,4.2918275426678445
7758,3.5781627582473035
7759,4.100204650967117
7760,4.392307834770435
7761,3.817079179962617
7762,4.100204650967117
7763,3.817079179962617
7764,4.2918275426678445
7765,4.13255923460514
7766,4.305292435691078
7767,4.392307834770435
7768,4.13255923460514
7769,4.13255923460514
7770,4.13255923460514
7771,4.392307834770435
7772,4.2918275426678445
7773,4.13255923460514
7774,4.100204650967117
7775,4.2918275426678445
7776,4.305292435691078
7777,3.5781627582473035
7778,4.0189771199650135
7779,3.84821594671488
7780,4.13255923460514
7781,4.100204650967117
7782,3.817079179962617
7783,3.817079179962617
7784,3.9382062268016624
7785,4.392307834770435
7786,3.84821594671488
7787,3.750670920360028
7788,3.817079179962617
7789,4.0189771199650135
7790,4.100204650967117
7791,4.0189771199650135
7792,4.027452130170718
7793,3.9382062268016624
7794,4.0189771199650135
7795,3.817079179962617
7796,3.817079179962617
7797,3.9382062268016624
7798,4.305292435691078
7799,4.027452130170718
7800,3.750670920360028
7801,3.5781627582473035
7802,3.9382062268016624
7803,3.817079179962617
7804,4.305292435691078
7805,4.305292435691078
7806,4.392307834770435
7807,3.750670920360028
7808,4.392307834770435
7809,4.392307834770435
7810,4.2918275426678445
7811,4.392307834770435
7812,4.305292435691078
7813,3.817079179962617
7814,3.750670920360028
7815,3.84821594671488
7816,3.9382062268016624
7817,3.84821594671488
7818,4.305292435691078
7819,4.027452130170718
7820,4.0189771199650135
7821,4.100204650967117
7822,4.13255923460514
7823,4.13255923460514
7824,4.13255923460514
7825,4.100204650967117
7826,4.0189771199650135
7827,4.027452130170718
7828,4.100204650967117
7829,4.0189771199650135
7830,3.750670920360028
7831,4.100204650967117
7832,3.5781627582473035
7833,4.2918275426678445
7834,4.13255923460514
7835,3.750670920360028
7836,4.13255923460514
7837,4.027452130170718
7838,4.100204650967117
7839,3.817079179962617
7840,4.100204650967117
7841,4.13255923460514
7842,4.027452130170718
7843,4.0189771199650135
7844,3.817079179962617
7845,3.817079179962617
7846,4.100204650967117
7847,3.84821594671488
7848,3.817079179962617
7849,3.750670920360028
7850,3.817079179962617
7851,3.5781627582473035
7852,4.13255923460514
7853,4.2918275426678445
7854,3.84821594671488
7855,4.13255923460514
7856,4.13255923460514
7857,4.305292435691078
7858,3.817079179962617
7859,3.9382062268016624
7860,4.027452130170718
7861,3.84821594671488
7862,4.13255923460514
7863,4.2918275426678445
7864,4.027452130170718
7865,4.027452130170718
7866,4.100204650967117
7867,3.817079179962617
7868,4.0189771199650135
7869,4.2918275426678445
7870,4.305292435691078
7871,3.84821594671488
7872,4.305292435691078
7873,4.305292435691078
7874,4.0189771199650135
7875,4.13255923460514
7876,4.305292435691078
7877,4.13255923460514
7878,3.9382062268016624
7879,4.0189771199650135
7880,4.100204650967117
7881,4.100204650967117
7882,4.100204650967117
7883,4.2918275426678445
7884,3.84821594671488
7885,3.84821594671488
7886,4.2918275426678445
7887,4.392307834770435
7888,3.84821594671488
7889,4.0189771199650135
7890,3.84821594671488
7891,4.100204650967117
7892,4.0189771199650135
7893,3.817079179962617
7894,4.2918275426678445
7895,4.100204650967117
7896,4.027452130170718
7897,4.100204650967117
7898,4.0189771199650135
7899,3.84821594671488
7900,3.9382062268016624
7901,3.84821594671488
7902,3.9382062268016624
7903,4.13255923460514
7904,4.305292435691078
7905,4.100204650967117
7906,4.100204650967117
7907,3.5781627582473035
7908,4.0189771199650135
7909,4.027452130170718
7910,3.84821594671488
7911,4.305292435691078
7912,4.305292435691078
7913,3.84821594671488
7914,4.100204650967117
7915,3.9382062268016624
7916,4.100204650967117
7917,3.9382062268016624
7918,3.750670920360028
7919,3.84821594671488
7920,4.2918275426678445
7921,4.392307834770435
7922,4.2918275426678445
7923,4.0189771199650135
7924,4.2918275426678445
7925,3.9382062268016624
7926,4.305292435691078
7927,3.750670920360028
7928,3.750670920360028
7929,3.817079179962617
7930,3.84821594671488
7931,4.2918275426678445
7932,3.817079179962617
7933,4.392307834770435
7934,4.0189771199650135
7935,4.13255923460514
7936,3.817079179962617
7937,4.13255923460514
7938,4.392307834770435
7939,3.817079179962617
7940,4.0189771199650135
7941,3.817079179962617
7942,3.817079179962617
7943,3.84821594671488
7944,3.9382062268016624
7945,3.84821594671488
7946,4.100204650967117
7947,3.84821594671488
7948,3.750670920360028
7949,3.750670920360028
7950,4.2918275426678445
7951,3.750670920360028
7952,3.750670920360028
7953,3.750670920360028
7954,4.13255923460514
7955,3.84821594671488
7956,4.100204650967117
7957,4.392307834770435
7958,3.750670920360028
7959,4.100204650967117
7960,4.100204650967117
7961,4.0189771199650135
7962,3.9382062268016624
7963,4.392307834770435
7964,3.9382062268016624
7965,3.817079179962617
7966,4.305292435691078
7967,3.84821594671488
7968,3.5781627582473035
7969,3.84821594671488
7970,3.817079179962617
7971,4.392307834770435
7972,3.817079179962617
7973,4.13255923460514
7974,4.392307834770435
7975,3.817079179962617
7976,3.84821594671488
7977,4.027452130170718
7978,4.13255923460514
7979,3.84821594671488
7980,4.100204650967117
7981,4.027452130170718
7982,3.9382062268016624
7983,4.305292435691078
7984,3.817079179962617
7985,3.84821594671488
7986,4.027452130170718
7987,4.100204650967117
7988,3.750670920360028
7989,3.9382062268016624
7990,3.5781627582473035
7991,4.027452130170718
7992,4.100204650967117
7993,3.84821594671488
7994,4.100204650967117
7995,4.0189771199650135
7996,3.750670920360028
7997,4.305292435691078
7998,3.84821594671488
7999,4.100204650967117
8000,4.027452130170718
8001,4.0189771199650135
8002,4.305292435691078
8003,3.750670920360028
8004,4.027452130170718
8005,4.13255923460514
8006,4.13255923460514
8007,4.305292435691078
8008,4.0189771199650135
8009,4.392307834770435
8010,4.13255923460514
8011,4.027452130170718
8012,4.13255923460514
8013,3.84821594671488
8014,4.13255923460514
8015,4.305292435691078
8016,3.817079179962617
8017,3.817079179962617
8018,3.5781627582473035
8019,4.0189771199650135
8020,4.100204650967117
8021,4.305292435691078
8022,4.13255923460514
8023,4.027452130170718
8024,3.817079179962617
8025,4.392307834770435
8026,4.13255923460514
8027,4.0189771199650135
8028,3.9382062268016624
8029,4.2918275426678445
8030,4.100204650967117
8031,3.84821594671488
8032,3.750670920360028
8033,4.13255923460514
8034,3.5781627582473035
8035,3.9382062268016624
8036,4.027452130170718
8037,4.100204650967117
8038,3.5781627582473035
8039,3.817079179962617
8040,4.13255923460514
8041,4.392307834770435
8042,3.84821594671488
8043,3.9382062268016624
8044,4.027452130170718
8045,4.2918275426678445
8046,4.2918275426678445
8047,4.2918275426678445
8048,3.5781627582473035
8049,4.0189771199650135
8050,4.13255923460514
8051,3.9382062268016624
8052,3.9382062268016624
8053,4.13255923460514
8054,4.305292435691078
8055,4.13255923460514
8056,4.2918275426678445
8057,3.9382062268016624
8058,4.305292435691078
8059,4.0189771199650135
8060,3.9382062268016624
8061,4.13255923460514
8062,4.100204650967117
8063,3.9382062268016624
8064,3.9382062268016624
8065,3.84821594671488
8066,4.13255923460514
8067,3.9382062268016624
8068,3.9382062268016624
8069,4.13255923460514
8070,4.2918275426678445
8071,4.13255923460514
8072,4.027452130170718
8073,4.13255923460514
8074,4.027452130170718
8075,3.84821594671488
8076,3.9382062268016624
8077,4.13255923460514
8078,4.027452130170718
8079,4.13255923460514
8080,3.5781627582473035
8081,4.100204650967117
8082,4.13255923460514
8083,4.392307834770435
8084,4.392307834770435
8085,3.5781627582473035
8086,3.9382062268016624
8087,4.13255923460514
8088,4.13255923460514
8089,4.13255923460514
8090,3.9382062268016624
8091,3.84821594671488
8092,4.13255923460514
8093,3.84821594671488
8094,4.392307834770435
8095,3.750670920360028
8096,3.5781627582473035
8097,4.027452130170718
8098,3.5781627582473035
8099,3.750670920360028
8100,3.9382062268016624
8101,4.0189771199650135
8102,3.84821594671488
8103,3.84821594671488
8104,4.100204650967117
8105,3.750670920360028
8106,3.817079179962617
8107,4.100204650967117
8108,3.84821594671488
8109,3.817079179962617
8110,4.13255923460514
8111,3.817079179962617
8112,4.2918275426678445
8113,4.2918275426678445
8114,4.0189771199650135
8115,4.027452130170718
8116,3.9382062268016624
8117,3.5781627582473035
8118,4.13255923460514
8119,4.0189771199650135
8120,3.84821594671488
8121,3.9382062268016624
8122,4.305292435691078
8123,4.13255923460514
8124,4.0189771199650135
8125,4.027452130170718
8126,4.2918275426678445
8127,3.9382062268016624
8128,3.817079179962617
8129,4.100204650967117
8130,3.817079179962617
8131,3.84821594671488
8132,3.750670920360028
8133,4.2918275426678445
8134,3.750670920360028
8135,3.84821594671488
8136,3.9382062268016624
8137,3.9382062268016624
8138,3.84821594671488
8139,4.392307834770435
8140,4.0189771199650135
8141,4.305292435691078
8142,4.13255923460514
8143,4.2918275426678445
8144,4.305292435691078
8145,3.817079179962617
8146,3.84821594671488
8147,4.305292435691078
8148,4.2918275426678445
8149,4.392307834770435
8150,3.817079179962617
8151,3.5781627582473035
8152,4.100204650967117
8153,4.100204650967117
8154,3.750670920360028
8155,4.100204650967117
8156,3.817079179962617
8157,4.0189771199650135
8158,3.9382062268016624
8159,4.0189771199650135
8160,3.817079179962617
8161,4.100204650967117
8162,4.100204650967117
8163,3.817079179962617
8164,3.9382062268016624
8165,4.392307834770435
8166,4.305292435691078
8167,3.9382062268016624
8168,3.9382062268016624
8169,3.84821594671488
8170,3.817079179962617
8171,4.100204650967117
8172,4.100204650967117
8173,4.305292435691078
8174,3.9382062268016624
8175,4.0189771199650135
8176,4.13255923460514
8177,4.027452130170718
8178,3.817079179962617
8179,4.100204650967117
8180,4.100204650967117
8181,3.817079179962617
8182,3.750670920360028
8183,4.392307834770435
8184,4.13255923460514
8185,4.100204650967117
8186,4.027452130170718
8187,4.0189771199650135
8188,3.5781627582473035
8189,3.5781627582473035
8190,4.13255923460514
8191,4.100204650967117
8192,4.305292435691078
8193,4.305292435691078
8194,4.027452130170718
8195,4.392307834770435
8196,3.84821594671488
